PassengerId,Survived,Pclass,Age,SibSp,Parch,Ticket,Fare,Cabin,Name_Hash
534,1,3,28,0,2,2668,22.3583,Desconhecido,8f53682002f0cf79b8ff2718fbecbe2ec4d925dce85fd3b6ab96384e9877a4d5
535,0,3,30,0,0,315084,8.6625,Desconhecido,5c64489b9c9362f787412842ce924290a8063471104f81ce8ef48576ec567c36
536,1,2,7,0,2,F.C.C. 13529,26.25,Desconhecido,818f6a70a1ccb70d5963e32514af4f46a716c0a08e0ce543c5e9a6e1cbe5eedb
537,0,1,45,0,0,113050,26.55,B38,42c2f7a99be8cbb8e76afe41f188bc6f0089cb1e699eb45352174c65b793eca4
538,1,1,30,0,0,PC 17761,106.425,Desconhecido,3729940bed1aecd5ad461861d301f7e067cf7e84455db88d5e938980ed4bebd3
539,0,3,28,0,0,364498,14.5,Desconhecido,de7a4c2ed1484867e389760a1c9af1a5bad7ead28eade0dd6ab5de815ec5b153
540,1,1,22,0,2,13568,49.5,B39,a22ea8066b1e7d4e25f48ca0680a6c3e7f498406ce102aca5deded0ebfa25f55
541,1,1,36,0,2,WE/P 5735,71.0,B22,6d5573ade53cc940999b4a21e53aae581d1ac3b57f60a4a3a6a57768c130cc5b
542,0,3,9,4,2,347082,31.275,Desconhecido,b7ba33da2fb9fdbb8442e743bb15b661122c455972a6def34e91c1c764f55ea6
543,0,3,11,4,2,347082,31.275,Desconhecido,ec29a975a79b576f020edc59f14ddab8d975a4072c900a664e76980cb25a4945
544,1,2,32,1,0,2908,26.0,Desconhecido,eefa623464ad7de81a26446755f5a6da38eb9d26d99a80e1407ab2aa5f900dcf
545,0,1,50,1,0,PC 17761,106.425,C86,3b6c269804207a6109bb9d566f81961b3446bac7f8a04695304da153be8d907d
546,0,1,64,0,0,693,26.0,Desconhecido,f2c86e052e1be9a3cec258519cc537e6e45b8e85a72fb3eb63cdfae06e69aaff
547,1,2,19,1,0,2908,26.0,Desconhecido,f71766e83a1a0e909cacd48a8dea9a0c1445dbe1f82a95ed92a3217ad6c69db8
548,1,2,28,0,0,SC/PARIS 2146,13.8625,Desconhecido,924cb4d891bff5ead8c099e84fc38edcbd7978e54724b243082051970c0da155
549,0,3,33,1,1,363291,20.525,Desconhecido,7f674e0947720d2152f17f108d7790bcd8d6358f1ee4c3fbc25a8dffcff88092
550,1,2,8,1,1,C.A. 33112,36.75,Desconhecido,2d9936454f391e7546c6a69cb26f8cfb6b3b64d80a60a68b56402dd350bf3432
551,1,1,17,0,2,17421,110.8833,C70,c56dcf2dfc7091e33b9a251176940b59d696cf002e7f3e6e35ffea9cf32d20f2
552,0,2,27,0,0,244358,26.0,Desconhecido,4058639907fb9f3666b30f320816b5a7cfec3ba73fae3df60fb382094dab9779
553,0,3,28,0,0,330979,7.8292,Desconhecido,6e7af79871cd5b746020728f0f30e1f2c49c23f0c233c4db145f46143c5e217b
554,1,3,22,0,0,2620,7.225,Desconhecido,dceda996757efeefdd3cf725e27c699ceab2a9950176e7513a61fb9f538b4426
555,1,3,22,0,0,347085,7.775,Desconhecido,3c769de8e85d68b82310ed8ac6a5ec8f3130f7f676a919220605053688515823
556,0,1,62,0,0,113807,26.55,Desconhecido,0d9a70ca3f873c8d370fe938c8255e5236b397a2bf96fe5167bdcba0a00cc6b2
557,1,1,48,1,0,11755,39.6,A16,7b7b8cb5477412ec355c1f0f726a147724fb0463377a147d58a14b65395c48aa
558,0,1,28,0,0,PC 17757,227.525,Desconhecido,d96ff8558a7c5a2d9ee65fec9dbac98138f99ca0c5cee9f8168697171ae21e52
559,1,1,39,1,1,110413,79.65,E67,fedba8eaabc5752761a243e9775bd2a9c6e0659a34bdb1a0c6921afbb26ee9b3
560,1,3,36,1,0,345572,17.4,Desconhecido,c193e965ace653c61dacc1fe32971beb6b5af35151566f8475644c33ec4698b0
561,0,3,28,0,0,372622,7.75,Desconhecido,51c18d9213f1cb7c6b834bcd90b2e17f1d562e32e720af09b8f9a30101d18323
562,0,3,40,0,0,349251,7.8958,Desconhecido,3a096bc5679078e1a264bd4ac2c4294a4c139cee2668aeb118c4dc9bfc1eb02c
563,0,2,28,0,0,218629,13.5,Desconhecido,c5a5208dd1239cd7df632243e064545078b175e9989d750245e7150fd235a1f4
564,0,3,28,0,0,SOTON/OQ 392082,8.05,Desconhecido,19d4af828ad7a66e009019882b845a4ae9553ba87d0b3bd0d154ae6400759b78
565,0,3,28,0,0,SOTON/O.Q. 392087,8.05,Desconhecido,29ce16da9a983d97ce0c72e1955135d55dcf95a50233ecd5a12079558d275ae0
566,0,3,24,2,0,A/4 48871,24.15,Desconhecido,e387ed573eeca37815c242e2794aa2e2377e6d8d33b7f62d17eb6911d8d61b8b
567,0,3,19,0,0,349205,7.8958,Desconhecido,6012f76f6cb8e6bcb17645e40a140860ff16cf60abc49737cc81a35371bde16b
568,0,3,29,0,4,349909,21.075,Desconhecido,84935a6ab64b640232ff59d136393f3404912a03caf425677c8968cf9b441a95
569,0,3,28,0,0,2686,7.2292,Desconhecido,806d1923ed6b6754cecabfc1c0e967320330d43a30f786e37c0f76f67470274e
570,1,3,32,0,0,350417,7.8542,Desconhecido,65a87b6a68507a2782bd3fdea2970997165acdbd7fabf7063d452896fdfd325e
571,1,2,62,0,0,S.W./PP 752,10.5,Desconhecido,cf0c66e59ba6579ff677f1c510059f839502fb63cf6e090c15aa4f79c63c1771
572,1,1,53,2,0,11769,51.4792,C101,016f018ac43d9dc934184e680aaf23ec67c1325d2e8e642861153edd9e970fdc
573,1,1,36,0,0,PC 17474,26.3875,E25,92baadb2bf891d7e6f05c10c81ba09e0bdfe09af9afdb079eeb5a5e86d92f921
574,1,3,28,0,0,14312,7.75,Desconhecido,746ace63679fc1e252bbe98e99dfcd0a4ced919ccc61380c95be0fcba65dd26d
575,0,3,16,0,0,A/4. 20589,8.05,Desconhecido,5a4a542d18188e9678ad804da185afa56acea6359a04e304343044f5268c6958
576,0,3,19,0,0,358585,14.5,Desconhecido,f03cd06ff68e40e854290d747bf98d9a04cdca0b7b817098e426583923301506
577,1,2,34,0,0,243880,13.0,Desconhecido,05c70fe5c75f9d0fa26cc6d8a56671ecdd7af46c2eeb242b0e31be8d9ad37310
578,1,1,39,1,0,13507,55.9,E44,356b116defc0174e49e83f8dff4e4458655ca53d4f970883313d1e34058cb4f0
579,0,3,28,1,0,2689,14.4583,Desconhecido,cb2cf6abafd03058cc725096c2dbd85fa56bca8eabcd4a03ee309b15e1f6ead1
580,1,3,32,0,0,STON/O 2. 3101286,7.925,Desconhecido,f39de760a1492bb58a40ef62cd0875c00fbd481b17d929bbf55b2babec1fbcad
581,1,2,25,1,1,237789,30.0,Desconhecido,a3066bd75fbc0af01a155ca77aa14ec928fb84449c2bb3527db59ab1b04fa1f0
582,1,1,39,1,1,17421,110.8833,C68,0759f529b7012c1f95e117ef115b85e4852355cf2c79e9c88d7f02a5144e5374
583,0,2,54,0,0,28403,26.0,Desconhecido,dc2a52c0a3618ff4c9f53dc464c043aa7d66a718326a5d865cbde45b3e8c4fb9
584,0,1,36,0,0,13049,40.125,A10,d83d187cb49cb0cae4d1e3866d19a7d6b0143dba651aa1671bbb02ea463bea75
585,0,3,28,0,0,3411,8.7125,Desconhecido,34f09b6272a10f82faed079991fd7a28441dba2c7ba18026934f4ac7cc5f7a60
586,1,1,18,0,2,110413,79.65,E68,68142ad56cdadbe8aebc6e7c8a611aa8f1ab89d7d1914dbc275704d95dc208e2
587,0,2,47,0,0,237565,15.0,Desconhecido,d6519e9c57ccbc7c6b1d7d4e4f1a6d2f10a03343ca1438ba96cdd792ae15dff5
588,1,1,60,1,1,13567,79.2,B41,96ce956c582e629e85c2f9f310001d291772445a3c8651d21514a8d675695a0f
589,0,3,22,0,0,14973,8.05,Desconhecido,8627909419c422d582cce2a6395d043d891e1c7b506b169842c2c2ea8374f221
590,0,3,28,0,0,A./5. 3235,8.05,Desconhecido,b3c3805d14f91bfb58dc125162cce0d35a5ff64485ec646365475a1a0a4d6e7b
591,0,3,35,0,0,STON/O 2. 3101273,7.125,Desconhecido,209dec4bfb50c339c0c99fd8e813f6192856b08949c24bf17ca163cadd96a4fd
592,1,1,52,1,0,36947,78.2667,D20,55b5670f50ea14e46801941237ea962a471ad9551d2ecc96061f0d6eaeb590f2
593,0,3,47,0,0,A/5 3902,7.25,Desconhecido,949166157f0fc341bec4184b5654a5b8a2771a04be612c90e813c98881b6bf27
594,0,3,28,0,2,364848,7.75,Desconhecido,7c30ec2036d3d777c3712a40accf2d1b12d7577d008ae230d79225eccb323551
595,0,2,37,1,0,SC/AH 29037,26.0,Desconhecido,e2e63de2b3a7ac349d896b57347d6d4f7728cb5700690f2a50015404ff7c7eed
596,0,3,36,1,1,345773,24.15,Desconhecido,81503638b06982364a1a2efc4b6fe100f967cec370f19cd03f699cf9b5c5d18e
597,1,2,28,0,0,248727,33.0,Desconhecido,538c6f564d43c3499d32c841473caa5aeb016da8a3d81732352830f794a4235b
598,0,3,49,0,0,LINE,0.0,Desconhecido,e939d96256ff575cf2b38d30e285338e2af27c5cfb0d3e325efbd5e55ef31161
599,0,3,28,0,0,2664,7.225,Desconhecido,ff18dbc22e99d4ccd5a926507a548d6704c20ef52d7da86368dbcc6770d3aac8
600,1,1,49,1,0,PC 17485,56.9292,A20,a8f2364272f632c3be0dd999cfc99873be322ab83600997e576d3ba426b78b7c
601,1,2,24,2,1,243847,27.0,Desconhecido,8867f25f8726e6df7519d10d1e928f58a6ed26d59f08daf003b9e7e8545ae9ad
602,0,3,28,0,0,349214,7.8958,Desconhecido,274b01d797aab3a3abb074b0eff7c9f87f9fc2229c5e3f689050812ea2affde5
603,0,1,28,0,0,113796,42.4,Desconhecido,53b171963e8595cd1144f0877ee24fa10a21ba2126d334f04c96dbf8656c6230
604,0,3,44,0,0,364511,8.05,Desconhecido,d26af5166223bb358b85ca7e0877f3c5b89ed754ed2490e6d6876c0c6635af58
605,1,1,35,0,0,111426,26.55,Desconhecido,6fbb8f34b8bba5da929f8b690c760e2715b1cf81f1508bda29283cb24b2a81df
606,0,3,36,1,0,349910,15.55,Desconhecido,62a9a5fc71e62e908904740498e09137e369a40607cc770a4f70161401794f0b
607,0,3,30,0,0,349246,7.8958,Desconhecido,810ef56a018d7d8c8a8edfb60e631402af2bb7c65f645f913b2e8781f7e7d1e0
608,1,1,27,0,0,113804,30.5,Desconhecido,cc286f20d8bc8e4009c9d655e0ca2a6c44552b8b3ecfc4b173d1ac09b957aa4f
609,1,2,22,1,2,SC/Paris 2123,41.5792,Desconhecido,b1784c17de8debb0ee1a885cb5f4fc2ca3c23be6d07f90056b181d784cf5336b
610,1,1,40,0,0,PC 17582,153.4625,C125,d4fc652ee9d2909eccdf2b6ff81c5a54b66bf2093196df32069f97031a2bafe7
611,0,3,39,1,5,347082,31.275,Desconhecido,5dc6eabbae40abfb70e2b7c9782d49e65c276f3726b28618d657305845f0e9a2
612,0,3,28,0,0,SOTON/O.Q. 3101305,7.05,Desconhecido,92308fde2387a1eb7cb237672326798d47684a74699dbd4e005cf8e892c8de2d
613,1,3,28,1,0,367230,15.5,Desconhecido,a38369c15e7517a0143aefb859eb55adb60d5cffd2a47d22b3756651a31ba3f2
614,0,3,28,0,0,370377,7.75,Desconhecido,5d7638169707c2e04ced12c9bbde43574eef490fd6c7bb287cac2b71d7e6743c
615,0,3,35,0,0,364512,8.05,Desconhecido,f37984ce826288867ff38b11106faf5139882bf76ecf3d605e66d2702d642dda
616,1,2,24,1,2,220845,65.0,Desconhecido,6829697af6c85f6c8ff95e6dd6b925f3d89a2f1793ba7d9263e3c2fdfc180cb7
617,0,3,34,1,1,347080,14.4,Desconhecido,453f49fa10cecc619f5e00a146b8cf4813910835713c77130920edb3d80591ed
618,0,3,26,1,0,A/5. 3336,16.1,Desconhecido,98ce1e1de87e16b8ac02ced1469dcee7a4cb6cf2aa3ebcb090fb7a6a494884be
619,1,2,4,2,1,230136,39.0,F4,3e58ae9866f453f2617bea44a4f47539c3015a1f1089d4cfb6868be71c9d2357
620,0,2,26,0,0,31028,10.5,Desconhecido,86349156997594f19dceaa20f73927900e31aefd711bd633dbece9e35aea65ea
621,0,3,27,1,0,2659,14.4542,Desconhecido,19043a58d75a81060d3a84c451be405d40d12714d944362de9a164163cedeeac
622,1,1,42,1,0,11753,52.5542,D19,656ebf958ca992c55b66d8f8674915dc34e579f8c187036e80149a9ae65e34d5
623,1,3,20,1,1,2653,15.7417,Desconhecido,247c56df7d4c28cb9babd258fb3c9c33dd237a3f43ffc91ea1009c40a32b7d75
624,0,3,21,0,0,350029,7.8542,Desconhecido,645af132b456d2e117600228ab8957983111528b1fba4c040f826c059a055396
625,0,3,21,0,0,54636,16.1,Desconhecido,bbfbc2e00e1e2220bade7e5902ed24bc6768d7d00bb79d8f1ab81ef59ba92c24
626,0,1,61,0,0,36963,32.3208,D50,cb690458c699dcd64d19c91276b4f443479cf907123c5a9618a3ee2efaefcd87
627,0,2,57,0,0,219533,12.35,Desconhecido,0c425bd06847a5026998dc1b53eea2b9bbcd24477e061df5de7a2facaae05f88
628,1,1,21,0,0,13502,77.9583,D9,07234507a8fcd7a972eaa47b822f38805658f3da8ba8ebebc26d0f323acdad90
629,0,3,26,0,0,349224,7.8958,Desconhecido,d98ccca214dbb0527a8da27e68212ebfb20e32879031b4fbfa8e97e22512740b
630,0,3,28,0,0,334912,7.7333,Desconhecido,35323e1dc63579cfeb4b1b966c021a7210a780be5f67df2e12971a23e759dc67
631,1,1,80,0,0,27042,30.0,A23,1d1d69ce24957bef763f3e11f7831d79e157e365f8ed1b235f201001fbc43aaa
632,0,3,51,0,0,347743,7.0542,Desconhecido,cf80bc3bc8ad0338d65c814981c6f4a5c42cd9c000053cc25a776d600dfedc03
633,1,1,32,0,0,13214,30.5,B50,112c37366ab3e9ff88dbe47c3eb9b4d91f9cd951ce5fd4b814e590992c764ab7
634,0,1,28,0,0,112052,0.0,Desconhecido,a19be479b00d14e0aef01cabdebb92680c4fc52498d4ba543fdf27d1b8ec772b
635,0,3,9,3,2,347088,27.9,Desconhecido,ae82544da1e6880ea46d0d99f5f7af561ee52f9cc86ac2536b59a79a120d1cd6
636,1,2,28,0,0,237668,13.0,Desconhecido,22ad48dcc078f33d934b94464e2db59e3967ff0ed98f74346718035380c47929
637,0,3,32,0,0,STON/O 2. 3101292,7.925,Desconhecido,9939fa10be469e3496f55201a5237d419f32e12f044dd6e7d6a7b2c067cabe43
638,0,2,31,1,1,C.A. 31921,26.25,Desconhecido,3c28afaf620569716fff51cae3516f05988209d1745a01890746b586054e3b76
639,0,3,41,0,5,3101295,39.6875,Desconhecido,7439720c4cdc98013f8f1a63d6bf668b9bfe8b5e9961a6eb0960e1bbb54992b2
640,0,3,28,1,0,376564,16.1,Desconhecido,449ef5d2ea07bd55486937986c0646d6aca5bea25bfd12857afeb611de244b98
641,0,3,20,0,0,350050,7.8542,Desconhecido,1b502a60e5b33355461a200146bfd2806b3fd5a8c7f1ccba3e1f2341304998e5
642,1,1,24,0,0,PC 17477,69.3,B35,7678fb9fc7ff87e0eb5cfa7004b4ccfb4b304fcf7bab0af39c5bf96e29182bad
643,0,3,2,3,2,347088,27.9,Desconhecido,1eb6305e2a7a93384fb729746da9de418e115c5a63e050fa35dbff6e0b1291bb
644,1,3,28,0,0,1601,56.4958,Desconhecido,f3a32bc33389ea3b3c384727255b68072d48d64a883ebd186f1078f96f861403
645,1,3,0,2,1,2666,19.2583,Desconhecido,3f626c3b8420e7f8a40a6d7af65404d71eb42a5ab6c388cc1e2bb80e55b05f80
646,1,1,48,1,0,PC 17572,76.7292,D33,bc559284bb0bf33e5e72e42afb5b743ba4de447f1c8305e9af596198be3721ac
647,0,3,19,0,0,349231,7.8958,Desconhecido,1ad985d2ca83860d7ababac50811e110344111aa38c2941ef95fad41e70ce55b
648,1,1,56,0,0,13213,35.5,A26,7aaefe701b1d63368cdab824bbbe75d16bf6a55472aa9d38b8664d07c6cc34f6
649,0,3,28,0,0,S.O./P.P. 751,7.55,Desconhecido,a76c556549d1f2b253a8887e2e7d9363d659e4dfa6a05b6d125bccf7d606e2bf
650,1,3,23,0,0,CA. 2314,7.55,Desconhecido,b8c3d7a52163ba57a68198d3d8aa30c224c4b334c730a447a901694026f5cda1
651,0,3,28,0,0,349221,7.8958,Desconhecido,6cf24f72cd8fe0b4107c5a29b5150bf1ac8b7a417e58a2b6672e78540828aeb5
652,1,2,18,0,1,231919,23.0,Desconhecido,32c7d9197ad390ba4ba60ab1528a59e74b7decff207f418c520175ccfaf97ea9
653,0,3,21,0,0,8475,8.4333,Desconhecido,54466da8fd6ee1bb861822d5b9c981a4bd8001932d2f1b5d150c3359cac5662c
654,1,3,28,0,0,330919,7.8292,Desconhecido,b57df950867b9a2f53d9d330556549fa0d100a6f78ebd1b054e3796fd84341a5
655,0,3,18,0,0,365226,6.75,Desconhecido,086694000c28d28338c7fd8beaa509254f14cd37792f58fecd15505c4f1935d7
656,0,2,24,2,0,S.O.C. 14879,73.5,Desconhecido,3509fab8a7a85ce3dbfbb985a4211b9b0fcc7421fba3b25be9c9b9b0d8902c66
657,0,3,28,0,0,349223,7.8958,Desconhecido,05187331815d2084bcc19705316eebc009d4b5f25087b722faf04ae1b8b134c3
658,0,3,32,1,1,364849,15.5,Desconhecido,57d4659357c4f516f65d7fe6846ac68f91ab3871bf81ae1edcda7f20da54693d
659,0,2,23,0,0,29751,13.0,Desconhecido,7daa934cc165bd3f58693ac4a01720926fb4707ba6c0f5ee495f69b535c20238
660,0,1,58,0,2,35273,113.275,D48,3d8691fc2a5e6f751eebecd94db45e3f7caf0b17dbc85b3b7f8a3d6fc54587e8
661,1,1,50,2,0,PC 17611,133.65,Desconhecido,1e2c39539199331f561881b8760f076ff9a28f524003ed7001e51733216b1fb7
662,0,3,40,0,0,2623,7.225,Desconhecido,4ed4b7398f07d362adadde4f8eb8ed6b660431e2fcb1e7c5390288b4d452bfd0
663,0,1,47,0,0,5727,25.5875,E58,520778719e04499882a5902c0b93f3a805dfbc060e13edc7fe885bc891db2a02
664,0,3,36,0,0,349210,7.4958,Desconhecido,47ae489025238bc9d4f270091b5cc10a97312991d066b84eb6dfffadb875043e
665,1,3,20,1,0,STON/O 2. 3101285,7.925,Desconhecido,2546836216f7f9d850b658144dd1331f5d2f9627b97430c6a360f18adae82788
666,0,2,32,2,0,S.O.C. 14879,73.5,Desconhecido,ad7f2958ab9392cfa63b7056feda4e439f89b5683e957914623d040f88913eaf
667,0,2,25,0,0,234686,13.0,Desconhecido,9372c8b0aa7519cc87e8c9c75687f9e3b6a25f8e5bd1347acf43ce2191de42ad
668,0,3,28,0,0,312993,7.775,Desconhecido,d66d6beb9842961567a164a26b054133add1b7a1a19749a164388015e5824515
669,0,3,43,0,0,A/5 3536,8.05,Desconhecido,3027ae16bc1fefdde696dced5376dc57419049c98eadd9dba360056911f61a69
670,1,1,28,1,0,19996,52.0,C126,198933711bef6fe6371e8babaab0e3db0849eb11cea16cba7828a2179bde414d
671,1,2,40,1,1,29750,39.0,Desconhecido,81d22e6998a8ddbf0735d64226a56b586ac0a84f7422d1dc405ffc3a572a90be
672,0,1,31,1,0,F.C. 12750,52.0,B71,4a344bf64546516e6e214a93c8ae7dd59b9a686036bec0e20f0bf4c3b21e9891
673,0,2,70,0,0,C.A. 24580,10.5,Desconhecido,87330728335ad60a416812f12f4c96046e6f3fa48982075d4afd1dae74126eeb
674,1,2,31,0,0,244270,13.0,Desconhecido,a355857c3e517eb87337e16298c178b4c4370a81476a15ef1ed267bec8292460
675,0,2,28,0,0,239856,0.0,Desconhecido,97b9ff3f45374013df5b914b5ffd408df5cc9b13292cdf6ec3b612e698ad6f2c
676,0,3,18,0,0,349912,7.775,Desconhecido,01788f3bb8605f13a64333aa3584a3d8fea98fdd5e413227ea710c6a2ef22620
677,0,3,24,0,0,342826,8.05,Desconhecido,6cbda2c3e21a9977a80e7fc2f76a0ca496fadf38115c3a9b3bc2e87c987af6ab
678,1,3,18,0,0,4138,9.8417,Desconhecido,74e8664af9f1fe2a1373753f0f9a9fd4f1014c6b59eb8ac1bd67f6685427c280
679,0,3,43,1,6,CA 2144,46.9,Desconhecido,d9ed48aca1a6d72d99f9d3981174022a917466aec3dcafec309e4b7914fc3fa2
680,1,1,36,0,1,PC 17755,512.3292,B51 B53 B55,55a71b8872e6878971fe7a0219629a4e18e7e284fa18d10a672ea199f34521da
681,0,3,28,0,0,330935,8.1375,Desconhecido,008151d7bd3206db17c217ed6a70c92ccc9561ed7d999f6fc185a661fb08e7c8
682,1,1,27,0,0,PC 17572,76.7292,D49,b8438b28012252377b7bb0086bde251754ffc5d0588d20e09aeb2c114d685a51
683,0,3,20,0,0,6563,9.225,Desconhecido,4decaeb66a8d1f9361fa7de7c05e2a79f1317ac2a45b4b6cee3e205b47293223
684,0,3,14,5,2,CA 2144,46.9,Desconhecido,6c52c99a4c3485dad2a37eb511ede2d733f21935709db7f85fc4388980585c11
685,0,2,60,1,1,29750,39.0,Desconhecido,52169e560e492c433ae1628fc73be260763d3fb29672383d24a5827cf2589b4d
686,0,2,25,1,2,SC/Paris 2123,41.5792,Desconhecido,d0ee488e97ce91b0485160d4aa86c708c460ba5f0213b7d8a177e55fc34f7b3f
687,0,3,14,4,1,3101295,39.6875,Desconhecido,8bedf768a72de2e1f93888e41d68d3ba3add173a52e66923ce10ce597ca7caae
688,0,3,19,0,0,349228,10.1708,Desconhecido,bea49cfd490474173709f4068cb84d2bb5886c63e03942d79a8647b92e20ebe8
689,0,3,18,0,0,350036,7.7958,Desconhecido,4ff4ee9d24b4df3d61af810c11c4bbf0f64315f9d70aec9aed4da97655d162e5
690,1,1,15,0,1,24160,211.3375,B5,9c009813f75e1d99d57ffbf0e6cadf4fe5e76167bcd31da7728280d91391b5cb
691,1,1,31,1,0,17474,57.0,B20,e779c2f0d1ad595939445c36e68a53c66dff1d0b7ddba3006373e2795db872d9
692,1,3,4,0,1,349256,13.4167,Desconhecido,e33459987d348cfd4716d96f9c2ef69313038d7291e627dc3972f302280580d9
693,1,3,28,0,0,1601,56.4958,Desconhecido,de50f2cbd0fd1ef91221730eb83019edc640a646a7f045b8e8beda3851f164fa
694,0,3,25,0,0,2672,7.225,Desconhecido,cc989349627cf57f3cf1d0b0be85add5a93f3866aff55f79256c81ef3fc573ba
695,0,1,60,0,0,113800,26.55,Desconhecido,b64728dad364acc82bf4b441ee28500559d93579e56fa4047dfdd8c84a84012e
696,0,2,52,0,0,248731,13.5,Desconhecido,5989d118575eae6ba7e8007cfb502d8a0e46bfa2c54e05ce76209249dd1552b2
697,0,3,44,0,0,363592,8.05,Desconhecido,21b9b938546871fbecb9777a48d42a51e04558279b987fdd3077be28ba2a0d3e
698,1,3,28,0,0,35852,7.7333,Desconhecido,a1d348cc1ecd991bb7b2380f1d4eabdaeebfb8dd7747401a200c440d83f26894
699,0,1,49,1,1,17421,110.8833,C68,f47301c9a6bb2fd4e07293881a14e72ec9ff52b1e85ec671d62c8dbf29049555
700,0,3,42,0,0,348121,7.65,F G63,a707bb15262ce3a89b4ea5b6dacb64d8965bfa090370b3ff8e86bc3d63574abb
701,1,1,18,1,0,PC 17757,227.525,C62 C64,50c7c231d452ae746d6d2670ac41fcb41d220933f50cc9bb0ed777b202e3cc47
702,1,1,35,0,0,PC 17475,26.2875,E24,b20542c15d08f2cf2ad2286f5a1ff4a7d12080a090954be409db3602341f5b32
703,0,3,18,0,1,2691,14.4542,Desconhecido,0f748dfd78b68c08be67fdc6b8ca942e5f681c8890d088885f26d34164c6f40d
704,0,3,25,0,0,36864,7.7417,Desconhecido,2e7c0b78fdc907e69be9f07be8cfc79b57122c0468c96198f0ca7b0ab3cf4548
705,0,3,26,1,0,350025,7.8542,Desconhecido,b51e9b7ebdc485583a91e7703a24de7f85f5ec69beed320a7fc6f84c7ad019db
706,0,2,39,0,0,250655,26.0,Desconhecido,8c85cbce4e8b4066413078a0decbfc049540ce76c5660b49ecee9affd481c3a6
707,1,2,45,0,0,223596,13.5,Desconhecido,05119957492ce040a7eed699d8ec40af1d4d0d1c3218a2f80d6cc340c7020790
708,1,1,42,0,0,PC 17476,26.2875,E24,0597d25e3bc7852fcbbf18a30e45bb76b81e647ae0d9e00a0f35123db8ef030d
709,1,1,22,0,0,113781,151.55,Desconhecido,78204c71c7f573f105894b11f589bdea920c6afb8b22b5d7b488fc3e08822d8a
710,1,3,28,1,1,2661,15.2458,Desconhecido,89b444cd44a5e98d67a57c98bebb7c925f1e4f9eb058bba9cabc4c567e08827f
711,1,1,24,0,0,PC 17482,49.5042,C90,0b6a7105240be748941de2d30d7ae84b11e37b811254cccfa1ecf526a0a191e0
