PassengerId,Survived,Pclass,Age,SibSp,Parch,Ticket,Fare,Cabin,Name_Hash
712,0,1,28,0,0,113028,26.55,C124,740a4730a2d6f18e619dc0268c4a7965b3a6a3ebe3dc22d5692201edb686dfb3
713,1,1,48,1,0,19996,52.0,C126,1681423d4a977f3e37c61a41d8c33f4241d49913f979f748a0558a720b0713b3
714,0,3,29,0,0,7545,9.4833,Desconhecido,82dc923b2eeaf1c3cf9689b044e2f71e4f5dd647f3f7b4386aedeaf37ad71850
715,0,2,52,0,0,250647,13.0,Desconhecido,49a9eb5ba707665681695735d93e9c9b9f38ba2e6231e15a2720a647f051f997
716,0,3,19,0,0,348124,7.65,F G73,54c1fcd58936f7faaccec2643607729573ab0a332a03dfbca38b729b27f747eb
717,1,1,38,0,0,PC 17757,227.525,C45,c1de2d8b2b7146c74544461203c9b656ba0a70f2b9c53d79790ef82960b2ba35
718,1,2,27,0,0,34218,10.5,E101,ec8da00942b737ff6adcd6f31e429d24d9989561e44bd3ef458a7e4a95877745
719,0,3,28,0,0,36568,15.5,Desconhecido,722ce1334fec43c53a20ed0b71e1d8299f0af6e186b3939caa955de591303388
720,0,3,33,0,0,347062,7.775,Desconhecido,25e157232d8820fd85d3b1b59839c3289e8dc17b0bbc23c41923d785a108871c
721,1,2,6,0,1,248727,33.0,Desconhecido,c137c1cfdc248cdb774d0c968c4835a08bf8f326a9ef5c5e9777505ba3282484
722,0,3,17,1,0,350048,7.0542,Desconhecido,1094314459d79565c4616e58da98d6f099e08c78269a1058ef8b40b1e7b33d0f
723,0,2,34,0,0,12233,13.0,Desconhecido,a741d2bc27951bb404a7b39c253f4e99db634d0d40f997cabba681ae6fa15303
724,0,2,50,0,0,250643,13.0,Desconhecido,d599cf64c4187ed13d2ca1a1e03cda411a9c6c20c661d83de06329eadd230df3
725,1,1,27,1,0,113806,53.1,E8,e358882a0090c81764d41caefcbb1a5c5fd5cb9a65d0cdea32692da9400583d4
726,0,3,20,0,0,315094,8.6625,Desconhecido,98fef60c9cc3c4e04f5efa51f218936e97d3c8a7d5ab25f69d56250e85911f0a
727,1,2,30,3,0,31027,21.0,Desconhecido,36d543e25ae816f6f07221b91ae7b9effd66e030204bbce441d0008bdf9ae1dd
728,1,3,28,0,0,36866,7.7375,Desconhecido,253304d8b74f0edcb26b1d91e607780c368cbde82d811798b9b1ba3b306ddfc3
729,0,2,25,1,0,236853,26.0,Desconhecido,f5b560dd4808cb47d18541b30a7bb880f70c2d15d3b60d4a470dfd9b18842384
730,0,3,25,1,0,STON/O2. 3101271,7.925,Desconhecido,ba6591cb48b38c0169d0b4890a5bce8ca1b1e9d059de42ddb72213f3a29ae5cd
731,1,1,29,0,0,24160,211.3375,B5,d0c662bc81d15ae4b03de14536d940dfc8cdd00bec2cc9df19d876649cd39b10
732,0,3,11,0,0,2699,18.7875,Desconhecido,40abf7c7144b1d4e1490ff0e1f8dcb67be4c09b8768e577a7f07cd5461bc4b77
733,0,2,28,0,0,239855,0.0,Desconhecido,68f0f5672bd07b318cccb4e917623346448d6292ee9146ec8dd16069d068e765
734,0,2,23,0,0,28425,13.0,Desconhecido,20b0dc445a829768b500f616c97af9bd4e8868bff1c9df5c7e1c3cf4ce1818c3
735,0,2,23,0,0,233639,13.0,Desconhecido,be397f508868e771dd4428e00260f3997e1eb87ec24753b44f9db9fb895d00e3
736,0,3,28,0,0,54636,16.1,Desconhecido,ca12c6f2ef96e666d8313bb3ffd1d852fb81144cbf6535a567b078d3a99b44e9
737,0,3,48,1,3,W./C. 6608,34.375,Desconhecido,7b8cb670186a9fe93c94fcd2604412d01b0ba28d4d4d3adb67c8c1f0f0f33e6c
738,1,1,35,0,0,PC 17755,512.3292,B101,4638f047e16067ac977368716ff45546389caa549d45c352fa2b2b8ee1582633
739,0,3,28,0,0,349201,7.8958,Desconhecido,f2ae23dcbb9d3dadce116ef6ca454dfd3f4e68fa1971726cab2d4706ab8f1df7
740,0,3,28,0,0,349218,7.8958,Desconhecido,7b3a0dd32d0b37e430b573dc5b417b17ac1cfed96d1c107dc7397a6839f51eab
741,1,1,28,0,0,16988,30.0,D45,07d0e5166fcdea6146440dec226bbdc38f6c7195f98a665dde864a9977e38893
742,0,1,36,1,0,19877,78.85,C46,58c33b15490c814cc50b2668386dfda37500f1efd386aa73d6eb2928e335786d
743,1,1,21,2,2,PC 17608,262.375,B57 B59 B63 B66,0a66881742a648c78b228335168eb0e7be67d383ede6dcc923971de4fafba08e
744,0,3,24,1,0,376566,16.1,Desconhecido,f73e62e898170b35e13a6288bdcd776a72c4ec2c5761f1c7ec1ceef729ec6f0e
745,1,3,31,0,0,STON/O 2. 3101288,7.925,Desconhecido,c32e924fc5c105484946e7193528aa32691239e2cd796b974e8b77d085ac0b96
746,0,1,70,1,1,WE/P 5735,71.0,B22,449885c7d74c74dcd789a6883f5976947996e6b3710086ed8f64d21a3d9e16b9
747,0,3,16,1,1,C.A. 2673,20.25,Desconhecido,d4367c5883f5df64d1f0495ad335f823de4c204db056a6b78c13214ac25300a1
748,1,2,30,0,0,250648,13.0,Desconhecido,57a6abe21f8d00e934b15083532b48d9cafdaf5cab6dcfb787bead6a606ac31f
749,0,1,19,1,0,113773,53.1,D30,4769164e555d0c3939a17f1e31a0ec65f6244f0feca78ba01630d324be146102
750,0,3,31,0,0,335097,7.75,Desconhecido,90df8f1c5fbe9a612f3a4ae48aa6d8956f6ffd5e35dd92782e6eb0efe2d3785f
751,1,2,4,1,1,29103,23.0,Desconhecido,2cfe18ec5fe352b82cb3c8a4f376ce17819dda6d9a117b03d03b877c4e667860
752,1,3,6,0,1,392096,12.475,E121,feefce2c6b36c39d2be7235e7f5d62bad5b17583e67f0ea40b273515fdcabf2e
753,0,3,33,0,0,345780,9.5,Desconhecido,e23d5c847e8c5e0c1b9738e303d2b977eddc1e24e2d12e00f37e45c3ea3f464a
754,0,3,23,0,0,349204,7.8958,Desconhecido,6142714a8dfc1a02dcf6e4673986e7e29f2da8144368573db441aa06983e3b3c
755,1,2,48,1,2,220845,65.0,Desconhecido,299327597de904f5b6f4973b0896b9b4b62cfc5f4e6f8da2840d4a3adb97bcfb
756,1,2,0,1,1,250649,14.5,Desconhecido,877084ed61bd300485d1267037212677354924f8809a624b21bb09cc7ccb5e01
757,0,3,28,0,0,350042,7.7958,Desconhecido,28d1024c247ef4a895ba0cb4cee2fbaada92870bb6122340aa39522c9f27fdd1
758,0,2,18,0,0,29108,11.5,Desconhecido,0459ff3f6573bb8cf3f4c3c53b5741ab9fa74fb3b1473d4a0d5a4a2e02e6859b
759,0,3,34,0,0,363294,8.05,Desconhecido,eeb182546c71526937f9eeaf89e10bf08089bbc390035d9c2760822ed8a66c31
760,1,1,33,0,0,110152,86.5,B77,a2214c28fce94f7891793bc15a61142132fae0154525887556387bb0fe12db08
761,0,3,28,0,0,358585,14.5,Desconhecido,cb3f64184ac53e19fa9567c0a00ac423d5785c80df8026a345da00485b0263fe
762,0,3,41,0,0,SOTON/O2 3101272,7.125,Desconhecido,fd76041aee5283dafa2283e6a14dae29bb0f756c532af4db8c07ba8e2e762e2e
763,1,3,20,0,0,2663,7.2292,Desconhecido,0a2bc680e94ef5066648236fee95eb6ec4478da8dd9b260df20bfae0688df969
764,1,1,36,1,2,113760,120.0,B96 B98,e094c0a231773ee025041a0c4a93aeef10ab6dc80f85f1e49b22967f043b90fe
765,0,3,16,0,0,347074,7.775,Desconhecido,d585078f17c02aae27f53e904d4c490ecd09ddf4c73abc3692a20a135754e225
766,1,1,51,1,0,13502,77.9583,D11,27af1b33655cd8343681cca6baa1c0a5badd30cab2f5ebc210c0e9ede9057d4e
767,0,1,28,0,0,112379,39.6,Desconhecido,a923fa9190e4e28763f0b1dc7c14c98dc93b28403e8d5608c02918428ff95eff
768,0,3,30,0,0,364850,7.75,Desconhecido,aa86f04f86758d34d4fd93a7fecc31a84dc7385787e4ea8fec2fe75b8e8f50fd
769,0,3,28,1,0,371110,24.15,Desconhecido,2a24fc7b9ef41888b4e9db381468af5187e05afa4b740bdc6feeef2630078c6d
770,0,3,32,0,0,8471,8.3625,Desconhecido,c789f134fa77f410591c958fd6a2bd482618804cc34bbf72f6e79228642e8fe3
771,0,3,24,0,0,345781,9.5,Desconhecido,eaf71c4ce2f73b9859c8fcbbeef90a99a43ca0fab2fd143b46d44cd6662d9d3b
772,0,3,48,0,0,350047,7.8542,Desconhecido,e0ddce3e77f354123f17e641b561191206872df45df4470412131c63e181c5fe
773,0,2,57,0,0,S.O./P.P. 3,10.5,E77,d6ebfee705576e29828e1ce175c7c36075b05a90173e8e3ec51a5a3c1d5c921a
774,0,3,28,0,0,2674,7.225,Desconhecido,61aefb71c43046a4e33045e8933536dcf5012d643fe07eec0ffd3c37e589d1b7
775,1,2,54,1,3,29105,23.0,Desconhecido,be3795ac1930c1a441587a8fe25c3182b8659c2cbf98ccffbaeeead180c9d50c
776,0,3,18,0,0,347078,7.75,Desconhecido,bad3aa5b1e155c008a77d46a696e8c76fab3099cc4b147bce70963bb5ed957f7
777,0,3,28,0,0,383121,7.75,F38,97ebdac5bab0c3fe0651cf19c26d9a800d59f4ff02ac0ced5c5a8953b8992710
778,1,3,5,0,0,364516,12.475,Desconhecido,eeda608a0eb6f3ea129c92798a9b3d327859e1289fb4b60134333728dea1a73a
779,0,3,28,0,0,36865,7.7375,Desconhecido,6c7974b673273424557a1e78f6fdc2d6abec4e9d9952de97b80543b4d7fb7218
780,1,1,43,0,1,24160,211.3375,B3,6a0d23a7fb13c6a8995c408a7eecb9b52d86b8c14d2a73caca15a00704b5d3e8
781,1,3,13,0,0,2687,7.2292,Desconhecido,d8e154717341202223f3e2d265ea950391c67477c24e7d3344c0f49d22ec17da
782,1,1,17,1,0,17474,57.0,B20,87d321586dbc6455b9f5afcdc0bac3238dd53bf1ce11f479afa17b001ae6cfd9
783,0,1,29,0,0,113501,30.0,D6,fce347fba848d17ad939851dc65b838ff9fba7d6020522782ba663bf2bf29794
784,0,3,28,1,2,W./C. 6607,23.45,Desconhecido,c41d0b28ff8849326efaeb95a1ddaaa0e9f15207d71d983ed37155bfdb0c6d35
785,0,3,25,0,0,SOTON/O.Q. 3101312,7.05,Desconhecido,64153de6aee193ecea981d1005f03d4820d3d9377c85aa8c4a67ce93c8cd703d
786,0,3,25,0,0,374887,7.25,Desconhecido,0e34241c5c38951ca39340241f44bee0f23cbfa4fac39e0cc4b42144f2fa4f36
787,1,3,18,0,0,3101265,7.4958,Desconhecido,f48c3369cf3c47ab9375548165835e5555fd7ee80ad7df78065f222e2f86ae6c
788,0,3,8,4,1,382652,29.125,Desconhecido,1ea8a07efe95198c98367e54303c6fd38beaab28db0918cda7b3757253b5531b
789,1,3,1,1,2,C.A. 2315,20.575,Desconhecido,b91ee621c26e2adce54f9419798c2e59c6d6d4b71deb1f297dcefbcdae7b4b07
790,0,1,46,0,0,PC 17593,79.2,B82 B84,9da1d900000db8504f7543a0fc4936c4b11d8dd41e345f3d08cbab45addfd30f
791,0,3,28,0,0,12460,7.75,Desconhecido,94557e1191d7955b3c0b99f979d95b586df7f3bc575dd0a90dda2ee6100fd004
792,0,2,16,0,0,239865,26.0,Desconhecido,646850a9364e42e5bf60fae4aa267cdbffb03793b498b815f921172af35cfcea
793,0,3,28,8,2,CA. 2343,69.55,Desconhecido,a2815842fb32de6761263586375d93b6bc3a03a92a7a3364dd70acdac481a8f4
794,0,1,28,0,0,PC 17600,30.6958,Desconhecido,d0c3f86cd56649954cc6ae6d283e007637a0baa45f534f32c25b5cbc20e2308a
795,0,3,25,0,0,349203,7.8958,Desconhecido,61e3a0a773f33c72b772a591b3d255c1f07c95db4141ee328c4422541354ad84
796,0,2,39,0,0,28213,13.0,Desconhecido,6167ed6d4f096c08e0e2f17d75e47049a0a6a36e56c658f17009ba43f618556f
797,1,1,49,0,0,17465,25.9292,D17,a29612c4be64a81f67564804f3f42545c687ac8f8c7175e98d9ebe6990f461a6
798,1,3,31,0,0,349244,8.6833,Desconhecido,68d063839e9eb4aaa3f034d71ff90f6725c2124f56e03d7e1ee95f56eb31a6e9
799,0,3,30,0,0,2685,7.2292,Desconhecido,facadebed18dc5eeb429eca502d0aa2c77f8c1c65169983bc704ed498cdb90e2
800,0,3,30,1,1,345773,24.15,Desconhecido,7fe4e30106314ef32073dc04ba230e27b3fa82938c90be936af15ec6dceead38
801,0,2,34,0,0,250647,13.0,Desconhecido,415df9fe7a9c9335ac6098bc5281f694ee137877d717d75bc2570fd873b97e1d
802,1,2,31,1,1,C.A. 31921,26.25,Desconhecido,846af91089fb15978b7b821e178f67a08ddd631fa1857fc38d50459fe08b115a
803,1,1,11,1,2,113760,120.0,B96 B98,244d9c466c213333268549c4b9a61a4adb9a493fb7dfdce162550859082936a9
804,1,3,0,0,1,2625,8.5167,Desconhecido,e64887cc9f4696336696532806e0733920341389b6754a9b36aac4b53d25f4c7
805,1,3,27,0,0,347089,6.975,Desconhecido,9b095620d5ecadb864fb78da44a08b357e2d66765c729d786ea9d1b1bdf330a7
806,0,3,31,0,0,347063,7.775,Desconhecido,b74b47fae663aada005c847fee2e009a4bf9baf20be68abedb628819184261fe
807,0,1,39,0,0,112050,0.0,A36,6228ec9e830708d07c2dcccdc4965391bbcc1c0429fcfb92449f105c52848ea4
808,0,3,18,0,0,347087,7.775,Desconhecido,77b276add0031a567a5277d9c10153417325d348d68dda51a9ff22efad8b01f1
809,0,2,39,0,0,248723,13.0,Desconhecido,2b5c1e1054adc46c204b666128c4303a632bbbc6cd8bea8cdcc027c8e357896a
810,1,1,33,1,0,113806,53.1,E8,7d713bbe482e062b21c2a20b74cbeb132ccaa55b4fa092fafcadd0743133bb56
811,0,3,26,0,0,3474,7.8875,Desconhecido,76e518cf1ed63db471176dcadc5efe133d9d75a63587ddfad405a044c662135a
812,0,3,39,0,0,A/4 48871,24.15,Desconhecido,03224ef4c524cae1261b5a9b33d82383f4d6b644c7776b3dffc4595d7398c958
813,0,2,35,0,0,28206,10.5,Desconhecido,b34924dac777a425644d1cf27c0ccf00f0d077f171aac9267fcdb76e590c54d7
814,0,3,6,4,2,347082,31.275,Desconhecido,ff5ade703119c06b4d442a62959db0c9567771ea6146af629603d39ec7c85ce4
815,0,3,30,0,0,364499,8.05,Desconhecido,ccbc0533da0299eb35ea010474b0542ddc8d508a10bc56b999db3ea88f6c9376
816,0,1,28,0,0,112058,0.0,B102,fd6c5e91c30aa0af6dcbbca877146f8d30bef94a6ec8a73eede0611895da856e
817,0,3,23,0,0,STON/O2. 3101290,7.925,Desconhecido,cbadcb1b9f8fce8a931a1bc06747aacf3cebf4594ee25f4a3949b5159b895655
818,0,2,31,1,1,S.C./PARIS 2079,37.0042,Desconhecido,1f4fa94ac829dacbecaf8a52bf7bd8d4d34ffe932acfbd21c99b16bc36405f12
819,0,3,43,0,0,C 7075,6.45,Desconhecido,47bc29742beb40652fb87c9b72e1758ddf5dc9a3305e4ad3966c44ea1aceec5d
820,0,3,10,3,2,347088,27.9,Desconhecido,c4573bc7c531292f2062118e4682d1b52a0a6894b5dfd981f5d803b5a5e1aa59
821,1,1,52,1,1,12749,93.5,B69,3a8d246ec36a741ba9d369b1c6e6b591069d19f3a1e6934830d5eaebafd14ebd
822,1,3,27,0,0,315098,8.6625,Desconhecido,8a95c9e7aac45f5e52a6068335d7e108399965369d35ad6a97bb0984d0c9575d
823,0,1,38,0,0,19972,0.0,Desconhecido,9f5f178a5c6a7c140c3e938448f28db775bfb2575c4844ca39f66351158a858d
824,1,3,27,0,1,392096,12.475,E121,9c959eab03ca16d4b5b4ac2f81a42f245a4c803a20fd861585b919ffefed5b09
825,0,3,2,4,1,3101295,39.6875,Desconhecido,db03e59301a122b3c3fb4c3b2c1fa1ea1adf7aefc746011f316ecf33378d95aa
826,0,3,28,0,0,368323,6.95,Desconhecido,f25e8706580aa5694cd917e56ecd8b110d98fc7724e6a96bfd40d052d8211167
827,0,3,28,0,0,1601,56.4958,Desconhecido,6cf0386d8ca8826bf57c43a64c28b29479b286bdc52cff5869d20c5884ebab1a
828,1,2,1,0,2,S.C./PARIS 2079,37.0042,Desconhecido,993c2c31cb64526ef2824444e589c2abaf3680262c6604f84d106f7290d508cd
829,1,3,28,0,0,367228,7.75,Desconhecido,4752cf1eb10b123cae5d9348c4a6d57b71921334dffa5db050f242a22c3006c9
830,1,1,62,0,0,113572,80.0,B28,da6f8cf4f35a1b2198762b80168e3d9b4ff310d91f34c5e4907bb000c9a9ccd2
831,1,3,15,1,0,2659,14.4542,Desconhecido,a6b5ee2dd11d7647a0af8cf2c5b781049a96c4ab17fde361d30136592b7651cf
832,1,2,0,1,1,29106,18.75,Desconhecido,66dadc95b2baa15e34b087aa535cc05ab9f740c2ad5954b2eead0ef293927b66
833,0,3,28,0,0,2671,7.2292,Desconhecido,8cbaa7423cde70187ac01273b0b53599b9e2e83002614276b144eec43e2cee63
834,0,3,23,0,0,347468,7.8542,Desconhecido,a45bc1301175564ea5121a3b6c48a1254a7355ddc9d0eccd34772d51e7e58355
835,0,3,18,0,0,2223,8.3,Desconhecido,8769c464102724d0d1d75e7a498bde412789b89002b7c82190019edd08f17c90
836,1,1,39,1,1,PC 17756,83.1583,E49,adccff3943c2af7597e646bc4f0b8b3a57ff984ae1087c7eabdb6e82ec208e1f
837,0,3,21,0,0,315097,8.6625,Desconhecido,dfd6fda1be679084d17c9998cb9ad9845f17ee5872506cc340c92c021e57fb7d
838,0,3,28,0,0,392092,8.05,Desconhecido,4a8f369624ebf76b11f074176ea59025ebcca64477a71f440183ddbf640932a7
839,1,3,32,0,0,1601,56.4958,Desconhecido,c0263a0997bc9ceb5ac364abc047fc2dab70c39315ead7f2037f8fdcd7f9d803
840,1,1,28,0,0,11774,29.7,C47,88089b11d28661a3c71d2a91bbaf8a4308c7ccfc737ec5fa43e96753755e1c28
841,0,3,20,0,0,SOTON/O2 3101287,7.925,Desconhecido,241f73ab48e75a125de7167dbdd807b0789d7fda34701907dbbfdd4ec421c282
842,0,2,16,0,0,S.O./P.P. 3,10.5,Desconhecido,84058bc150dbbeebe25f91426f6344431270f80a457a114436a6b45816e3c5ff
843,1,1,30,0,0,113798,31.0,Desconhecido,694e4d99cedb366903a735488a3c8d176693632652461e9d5d807564076e1c15
844,0,3,34,0,0,2683,6.4375,Desconhecido,dd19aa4914f2ac205874ea7d643ffdc9c2707ddc009f1050fcc140308849d4bd
845,0,3,17,0,0,315090,8.6625,Desconhecido,5580d111fe54279ffdf169869a57c68e77996d6a4917a3baef4000e9cc2480c4
846,0,3,42,0,0,C.A. 5547,7.55,Desconhecido,c9107f5842c0d704cc2a42d17b532ed5e4dddc15a8cf7b4342a65af6f630962a
847,0,3,28,8,2,CA. 2343,69.55,Desconhecido,c990204f3989adb43ed0fed85f2980e16be867d8b485f1a398f04cf22d1c764d
848,0,3,35,0,0,349213,7.8958,Desconhecido,c5ce1e5080dd78a12d1cd1c74d13fd4ab14ace76cad5e765bf32d6c6e09d16f6
849,0,2,28,0,1,248727,33.0,Desconhecido,a441d98995dc2712640a8787f1faddd0b6d372e46cb0b183de28f261a1d8a19f
850,1,1,28,1,0,17453,89.1042,C92,3561e23b8e687008a678954e1fe345eb63c6b42997d263c7b1fa41666658e0b6
851,0,3,4,4,2,347082,31.275,Desconhecido,3ae95d799ea9f9719a1da75d7da2eeabc16a640adcf781c43cd0bff1b588e142
852,0,3,74,0,0,347060,7.775,Desconhecido,ff67d7e526c9791a5be93132702cb04e43d0d9a511fea701ccdeb51febeb41fb
853,0,3,9,1,1,2678,15.2458,Desconhecido,217c01a29dc83310f413595d70286b3316d98bd9ec7d26715fe90b53fedd3eb6
854,1,1,16,0,1,PC 17592,39.4,D28,d0f57e4eb4678c8c59be90a4e086c382c70c5069d46767c00bf19f2e0c67733b
855,0,2,44,1,0,244252,26.0,Desconhecido,dd4e89c5907a12ab3bbd4e0334eda3f5262e3aa8cd20d8c2a6ea1284df45256f
856,1,3,18,0,1,392091,9.35,Desconhecido,4c724f68fd2b8c03eeacb7d1ccc1a38942139796b72f19efb2cf78220c78104d
857,1,1,45,1,1,36928,164.8667,Desconhecido,c071cdf88601788375087e884e6921ae043487472c6d0a21f03b2746ed9c36cb
858,1,1,51,0,0,113055,26.55,E17,d071de3afec0ca03b5a509951565562a2674694ad98ff4bdba88446bd5989c24
859,1,3,24,0,3,2666,19.2583,Desconhecido,355c9a1a5a1a2ffbd8b90b8540523b62fc17be31969765fb65d1ca47efae4ccd
860,0,3,28,0,0,2629,7.2292,Desconhecido,37957a45bdec8364fcf6b9754d66764c9c8def9ce72ba18405143caae105e2ba
861,0,3,41,2,0,350026,14.1083,Desconhecido,2baa18467144cb57b8e1d58d922f996a0f158c27adca56a42b4914f500490a08
862,0,2,21,1,0,28134,11.5,Desconhecido,2d2c93712d41b9bd2e2b35b63e11f0cdd75c620eb3ad7652b51e736e6ff11edc
863,1,1,48,0,0,17466,25.9292,D17,2b8ce32015ecfd0fd9ba683050197436eb914027e9b6bcabaf72e53f3b869515
864,0,3,28,8,2,CA. 2343,69.55,Desconhecido,20335214ebbadbdaac5ae669b2bc2df122fdcc809fd4676f9f076699a9bd2502
865,0,2,24,0,0,233866,13.0,Desconhecido,1e7bb74082db4c74f31772846147384bacf38fa3bb4a9608ce0d5625daa1e9ab
866,1,2,42,0,0,236852,13.0,Desconhecido,da02d723928641b2cb007f4ef5a5b9ea975d7dd1fabb3123e0e073e8df710ea0
867,1,2,27,1,0,SC/PARIS 2149,13.8583,Desconhecido,d7d268802c63f13b64b7924d4574ef4140e4f439d09f9b70697c85ac1c268d7c
868,0,1,31,0,0,PC 17590,50.4958,A24,9137f33b84c5e8f15bf58c95269d696fecfe8fc67138d860a9499a1ee55a6591
869,0,3,28,0,0,345777,9.5,Desconhecido,524975bb0f67d2813160c6fd9e84b1cd6ce3f0db612823fce2e0a989dd4ac598
870,1,3,4,1,1,347742,11.1333,Desconhecido,499eb7ba7f3f3252324d59045206f055689d41ee50e7676d338f69fdf7fe6e1b
871,0,3,26,0,0,349248,7.8958,Desconhecido,6e06bd39455eccef8055af3aa627c98869d4ff04f2ba8533b30910e28c9e21e3
872,1,1,47,1,1,11751,52.5542,D35,64f081dac89158a7f5171e9f1b8c0cda327782450bf49c26ea53ab8811e994aa
873,0,1,33,0,0,695,5.0,B51 B53 B55,cbfd84d7d63c3d51ee733cfa028936f409619b142e44cc675297093ca3e18cf2
874,0,3,47,0,0,345765,9.0,Desconhecido,bc35b13a1ad1222a6b92d149c48288c759b20a809295be2874b9f01bcab14672
875,1,2,28,1,0,P/PP 3381,24.0,Desconhecido,d93a6ea9f1ce64633ea8a595fad6bf9d0eed7eea0bb72df84bff491c0cb935de
876,1,3,15,0,0,2667,7.225,Desconhecido,e0fca02f28ab4e201854d6bd0b2007f1ae4f23ec996e0009d609fc7c59e93079
877,0,3,20,0,0,7534,9.8458,Desconhecido,b258fc4e0101edab262c4f77f982c826eef3c60e318bb1b12a9618cb52b4064c
878,0,3,19,0,0,349212,7.8958,Desconhecido,6c6e0958674803761e7688a360fad380cb0ab3ad7739bb7ab4c5a19d421522b6
879,0,3,28,0,0,349217,7.8958,Desconhecido,aa28b9d8f789a0cdaf3228f12d666e6d085da63f221d3cf4b52cfe28bcbda6ce
880,1,1,56,0,1,11767,83.1583,C50,092e505baf98bcf1c1295ed579999cb29142096593361af1ccff02ca7ad6476f
881,1,2,25,0,1,230433,26.0,Desconhecido,5dc3f65f20d6c2e485b3c2459ce90ccb9b2b786612b5b2a46bbe5c79f66b041f
882,0,3,33,0,0,349257,7.8958,Desconhecido,940cc80cb91af6829fd4813ff177208a53be4374085fd7bd3128684d70bcd190
883,0,3,22,0,0,7552,10.5167,Desconhecido,a7e9982c8ef666b8cec81604973133da7da275778cced0593f4350d8693f4b50
884,0,2,28,0,0,C.A./SOTON 34068,10.5,Desconhecido,91c639a226462467500661e2cc7822dafb11ce810ce1fb057c05c9556cc9b52b
885,0,3,25,0,0,SOTON/OQ 392076,7.05,Desconhecido,9657466b8759db96aa12d0196a6f4a25e135bcd8aab1eef43230e6c98eda0d09
886,0,3,39,0,5,382652,29.125,Desconhecido,9aacc96c797759e153e224195bdf178a2169bd3ec246609649582a3e59a22be1
887,0,2,27,0,0,211536,13.0,Desconhecido,7640265092299892585a3e731415b9cfd5595cdfcabbb09c16bb39c4c3a809af
888,1,1,19,0,0,112053,30.0,B42,9d2c4b809ddced040225530cf657cc95c50f05bc6c3374db9a53bf12c0f55f03
889,0,3,28,1,2,W./C. 6607,23.45,Desconhecido,a88e28aa4b60cabad2df4a2963b8934e9dffab44d5ba298223cc2377a48914d3
890,1,1,26,0,0,111369,30.0,C148,c59f44f1454eaf17e2d3d90f6d02d271a6034f0a495e734f8d2b40e3d655c2c3
891,0,3,32,0,0,370376,7.75,Desconhecido,f5df0510b9df40fca87a540f500619f14f116fd57bfca0f849b4bf2756ab873c
